timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
177825412713223, -0.6089734, 6.4008007, 7.5996046, -0.0153102875, -0.037517548, 9.954569
177825422352077, -0.57547385, 6.4067826, 7.5828547, 0.006885767, -0.009935856, 9.943721
177825431990931, -0.5515456, 6.4235325, 7.588837, 0.024217367, 0.00793457, 9.957699
177825441629786, -0.56350976, 6.431907, 7.594819, 0.011477947, 0.0047101974, 9.968353
177825451268640, -0.64845496, 6.439086, 7.550552, -0.08243799, 6.2942505E-5, 9.944162
177825460907598, -0.64247286, 6.4331036, 7.4775705, -0.097946405, 0.04016018, 9.884354
177825470546452, -0.5814559, 6.4091754, 7.4823565, -0.03513241, 0.04300356, 9.869053
177825480185306, -0.52283174, 6.4091754, 7.517052, 0.026467085, 0.044427395, 9.892132
177825489824161, -0.52283174, 6.3828545, 7.52782, 0.029815674, 0.017747879, 9.883373
177825499463015, -0.5515456, 6.3768725, 7.5517483, 0.012045145, -0.01148653, 9.899361
177825509101869, -0.5491528, 6.37089, 7.533802, 0.009753704, -0.004081726, 9.881695
177825518740827, -0.54317075, 6.3696938, 7.5553374, 0.02200079, -0.014866829, 9.896992
177825528379681, -0.53599226, 6.3314085, 7.55773, 0.041535854, -0.04028225, 9.873701
177825538018536, -0.5180461, 6.367301, 7.5409803, 0.043019056, 7.8725815E-4, 9.883088
177825547657390, -0.49292147, 6.3948183, 7.499106, 0.044891357, 0.054822445, 9.867535
177825557296244, -0.49651068, 6.38764, 7.4823565, 0.037623167, 0.057687283, 9.850351
177825566935098, -0.5778667, 6.393622, 7.483553, -0.037164688, 0.025373459, 9.859711
177825576573952, -0.65084773, 6.413961, 7.446464, -0.12073231, 0.028765678, 9.8487015
177825586212911, -0.6305088, 6.4259253, 7.479964, -0.09647274, 0.02665615, 9.880783
177825595851765, -0.56350976, 6.3864436, 7.5613194, 0.0013515949, -0.018331528, 9.913498
177825605490619, -0.465404, 6.3720865, 7.60798, 0.105026245, -0.01412344, 9.934297
177825615129473, -0.4534399, 6.3601227, 7.60439, 0.10707283, -0.019032955, 9.92329
177825624768327, -0.45822555, 6.364908, 7.5469627, 0.08135486, 0.013038635, 9.88291
177825634407286, -0.4881358, 6.3661046, 7.472785, 0.031434774, 0.043836594, 9.828793
177825644046140, -0.5084748, 6.3493547, 7.402197, -0.0035173893, 0.0642457, 9.765306
177825653684994, -0.5407779, 6.3661046, 7.4105716, -0.03343296, 0.05732107, 9.784269
177825663323848, -0.55034924, 6.378069, 7.426125, -0.037767887, 0.052609444, 9.804377
177825672962702, -0.567099, 6.4031935, 7.489535, -0.040965557, 0.027049065, 9.869814
177825682601556, -0.59342, 6.4163537, 7.548159, -0.05233836, -0.0060539246, 9.924398
177825692240515, -0.552742, 6.430711, 7.6390862, 0.008624315, -0.03080082, 10.0007105
177825701879369, -0.53359944, 6.445068, 7.664211, 0.027753353, -0.02555132, 10.028076
177825711518223, -0.54317075, 6.422336, 7.6594253, 0.021779537, -0.040476322, 10.0103
177825721157077, -0.567099, 6.418747, 7.623533, -0.0096690655, -0.03216791, 9.981936
177825730795931, -0.5455636, 6.4127645, 7.5696945, -0.004863262, 0.0032453537, 9.935867
177825740434786, -0.57427746, 6.407979, 7.5314093, -0.03941059, 0.01005125, 9.905173
177825750073744, -0.5599205, 6.4151573, 7.4859457, -0.04030347, 0.04588604, 9.874384
177825759712598, -0.54317075, 6.3768725, 7.4440713, -0.024263382, 0.046720505, 9.816872
177825769351452, -0.5419743, 6.378069, 7.442875, -0.02438879, 0.048189163, 9.816666
177825778990306, -0.5383851, 6.37089, 7.4620175, -0.015581131, 0.03317213, 9.826416
177825788629161, -0.5371887, 6.3601227, 7.5290165, 0.005582094, -0.012428284, 9.870442
177825798268119, -0.52163535, 6.350551, 7.5517483, 0.02907753, -0.026326656, 9.880737
177825807906973, -0.57906306, 6.3481584, 7.5613194, -0.022456646, -0.053429604, 9.889622
177825817545827, -0.5946164, 6.3960147, 7.55773, -0.05074954, -0.0230937, 9.918606
177825827184681, -0.5599205, 6.401997, 7.5349984, -0.02620864, 0.008986473, 9.903259
177825836823536, -0.5419743, 6.4211397, 7.54457, -0.010226011, 0.024302006, 9.921926
177825846462390, -0.55752766, 6.431907, 7.5613194, -0.020853043, 0.015863895, 9.942491
177825856101348, -0.5383851, 6.424729, 7.550552, -0.0024261475, 0.02350521, 9.92861
177825865740202, -0.53240305, 6.398408, 7.548159, 0.008745909, 0.0076670647, 9.909472
177825875379056, -0.52163535, 6.401997, 7.57448, 0.02535367, -7.853508E-4, 9.9312525
177825885017911, -0.5347959, 6.3996043, 7.598408, 0.01787591, -0.022140503, 9.948666
177825894656765, -0.54436713, 6.4055862, 7.5613194, -0.003267765, -1.001358E-4, 9.924789
177825904295723, -0.55393845, 6.3972116, 7.5409803, -0.016487122, 8.163452E-4, 9.904406
177825913934577, -0.55513483, 6.393622, 7.5110703, -0.025658369, 0.014698505, 9.879366
