timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
189005421314313, -9.454042, 0.61016977, 1.5086746, 0.07655369, -0.03928435, 9.592702
189005430954521, -9.479167, 0.61854464, 1.3495519, 0.104739025, 0.11890769, 9.593404
189005440594834, -9.5665045, 0.60059845, 1.2610176, 0.095277175, 0.21924543, 9.664975
189005450235042, -9.640682, 0.5288138, 1.3316058, 0.01123862, 0.16719127, 9.745127
189005459875355, -9.583255, 0.5072784, 1.4608182, -0.026022509, 0.030308247, 9.707137
189005469515563, -9.5557375, 0.5180461, 1.5278172, -0.022911206, -0.043231487, 9.690837
189005479155875, -9.594023, 0.47258246, 1.5026926, -0.06404503, -0.008231878, 9.722268
189005488796188, -9.585648, 0.52163535, 1.4644074, -0.01031433, 0.0221771, 9.710851
189005498436396, -9.500702, 0.5515456, 1.5062819, 0.01719287, -0.036319494, 9.635082
189005508076709, -9.462418, 0.59700924, 1.4967105, 0.063270494, -0.03848946, 9.598355
189005517716917, -9.530613, 0.5072784, 1.4081762, -0.021419942, 0.07296026, 9.647129
189005527357230, -9.556933, 0.47736812, 1.3651053, -0.04866658, 0.12204754, 9.664839
189005536997438, -9.585648, 0.5024927, 1.4249259, -0.031587064, 0.06619024, 9.703719
189005546637750, -9.517452, 0.53240305, 1.4297116, 2.0776689E-4, 0.048654556, 9.638831
189005556277959, -9.590433, 0.50488555, 1.4464613, -0.031114116, 0.048480034, 9.711863
189005565918271, -9.71127, 0.4127619, 1.5302101, -0.13573748, -0.003327608, 9.838814
189005575558480, -9.663414, 0.40917268, 1.5218352, -0.13533977, -2.6249886E-4, 9.790131
189005585198792, -9.5557375, 0.5347959, 1.524228, -0.006933287, -0.033189774, 9.691246
189005594839000, -9.468399, 0.5910272, 1.4907285, 0.056152478, -0.019504547, 9.603053
189005604479313, -9.471989, 0.6149554, 1.3986049, 0.088979125, 0.06931138, 9.593754
189005614119521, -9.513863, 0.57906306, 1.3555341, 0.054595172, 0.12248564, 9.626442
189005623759834, -9.529416, 0.5563313, 1.2526426, 0.042252496, 0.22761464, 9.624698
189005633400042, -9.527023, 0.5814559, 1.422533, 0.04499224, 0.057448864, 9.649899
189005643040355, -9.534202, 0.61016977, 1.5661024, 0.05530271, -0.08611214, 9.680677
189005652680563, -9.571291, 0.6580262, 1.6175481, 0.091127336, -0.12754321, 9.728027
189005662320875, -9.652647, 0.6520442, 1.6450655, 0.0790243, -0.14053047, 9.812186
189005671961188, -9.613165, 0.6628119, 1.6486548, 0.087207735, -0.14720547, 9.774511
189005681601396, -9.500702, 0.73818576, 1.6546369, 0.1606781, -0.17235589, 9.669052
189005691241709, -9.474381, 0.73340017, 1.6450655, 0.15817715, -0.16665506, 9.64133
189005700881917, -9.573684, 0.6125626, 1.5577276, 0.04483074, -0.046776414, 9.71869
189005710522230, -9.625129, 0.5276174, 1.4883357, -0.032478347, 0.041543126, 9.753658
189005720162438, -9.635897, 0.4989035, 1.5421742, -0.06665163, -0.0066912174, 9.77104
189005729802750, -9.609575, 0.50129634, 1.6271194, -0.07090719, -0.09686005, 9.7585
189005739442959, -9.5964155, 0.52522457, 1.6845472, -0.051729396, -0.15750861, 9.755884
189005749083271, -9.609575, 0.5371887, 1.6941184, -0.040754616, -0.1601994, 9.771143
189005758723480, -9.634701, 0.54317075, 1.6031911, -0.025933653, -0.06489205, 9.782016
189005768363792, -9.5557375, 0.6089734, 1.5517455, 0.047314838, -0.034020305, 9.699871
189005778004000, -9.479167, 0.5838487, 1.524228, 0.028623208, -0.016732335, 9.61861
189005787644313, -9.473185, 0.587438, 1.4536397, 0.038860828, 0.050034404, 9.601841
189005797284521, -9.507881, 0.5706882, 1.4644074, 0.021637395, 0.04004383, 9.6368
189005806924834, -9.609575, 0.4235296, 1.3866407, -0.11663018, 0.14637828, 9.7165365
189005816565042, -9.657433, 0.3804588, 1.3411771, -0.15662557, 0.20284188, 9.754169
189005826205355, -9.611969, 0.38883367, 1.4057833, -0.14956124, 0.12435019, 9.720059
189005835845563, -9.527023, 0.5084748, 1.4476577, -0.032719478, 0.056500196, 9.649569
189005845485875, -9.527023, 0.6376872, 1.4093726, 0.09904648, 0.07885957, 9.650965
189005855126084, -9.540184, 0.6855437, 1.396212, 0.14464799, 0.08882105, 9.664661
189005864766396, -9.504292, 0.70588267, 1.4560326, 0.15809663, 0.019283414, 9.639735
189005874406605, -9.44806, 0.72263247, 1.4847465, 0.17389429, -0.017887115, 9.58968
189005884046917, -9.513863, 0.6843473, 1.4883357, 0.13047764, -0.007886648, 9.652978
189005893687125, -9.579665, 0.5455636, 1.4189439, -0.002769217, 0.08411729, 9.699172
189005903327438, -9.629914, 0.4989035, 1.3866407, -0.048439547, 0.12815714, 9.7410555
189005912967646, -9.615558, 0.44506502, 1.477568, -0.10654375, 0.041339993, 9.737924
189005922607959, -9.592826, 0.46181476, 1.5230316, -0.09156479, -0.0070160627, 9.723517
189005932248271, -9.597611, 0.5072784, 1.5146568, -0.045768946, -0.0010125637, 9.72952
189005941888480, -9.602397, 0.5491528, 1.5074782, -0.0013371855, 0.002231598, 9.735507
189005951528792, -9.592826, 0.53599226, 1.4691931, -0.008395836, 0.037991047, 9.719394
189005961169000, -9.553345, 0.5395815, 1.5050855, -0.0067813694, -0.006479144, 9.686214
189005970809313, -9.52822, 0.5180461, 1.5170496, -0.027436838, -0.020897508, 9.662069
189005980449521, -9.537791, 0.48215377, 1.5122639, -0.06280716, -0.009792805, 9.668756
189005990089834, -9.565309, 0.44506502, 1.4871392, -0.0950958, 0.023617983, 9.689954
189005999730042, -9.6071825, 0.38165522, 1.4548361, -0.1526524, 0.07054317, 9.722751
189006009370355, -9.595219, 0.42951167, 1.4739788, -0.104145184, 0.042770505, 9.716618
189006019010563, -9.527023, 0.485743, 1.5601203, -0.055812404, -0.057830095, 9.665797
189006028650875, -9.560523, 0.53359944, 1.5732809, -0.011108413, -0.070625186, 9.7035265
189006038291084, -9.613165, 0.58624154, 1.5182459, 0.044721976, -0.01107049, 9.74985
189006047931396, -9.568898, 0.6125626, 1.5122639, 0.07183242, -0.012916207, 9.706734
189006057571605, -9.48156, 0.6580262, 1.4787644, 0.11979431, 0.0026276112, 9.617971
189006067211917, -9.4839525, 0.6723832, 1.4081762, 0.14055327, 0.071650386, 9.610178
189006076852125, -9.5665045, 0.59940207, 1.3974084, 0.06414336, 0.098795414, 9.685875
189006086492438, -9.590433, 0.5838487, 1.430908, 0.044539317, 0.071012616, 9.713792
189006096132646, -9.58804, 0.56350976, 1.5062819, 0.01695609, -0.003633976, 9.721966
189006105772959, -9.564112, 0.567099, 1.5756737, 0.014129087, -0.07500851, 9.709312
189006115413167, -9.568898, 0.59581286, 1.6175481, 0.036464274, -0.118704796, 9.722133
189006125053480, -9.562916, 0.613759, 1.6199409, 0.053085, -0.118994236, 9.717679
189006134693688, -9.565309, 0.65922266, 1.6151553, 0.09900394, -0.11881614, 9.721857
189006144334000, -9.572487, 0.6257231, 1.6091732, 0.065180734, -0.10606265, 9.72615
189006153974209, -9.510274, 0.5982057, 1.5421742, 0.04800169, -0.045615077, 9.652826
189006163614521, -9.517452, 0.56350976, 1.4967105, 0.018480986, 0.003524065, 9.650867
189006173254730, -9.562916, 0.46660042, 1.4608182, -0.07411271, 0.055184245, 9.684654
189006182895042, -9.598808, 0.3900301, 1.3663018, -0.13708654, 0.15679169, 9.701169
189006192535250, -9.61795, 0.4103691, 1.3686945, -0.11689533, 0.15140903, 9.72163
189006202175459, -9.584451, 0.4534399, 1.4488541, -0.07888113, 0.06224549, 9.703422
189006211815771, -9.564112, 0.50009996, 1.5038891, -0.03681867, 3.618002E-4, 9.694465
189006221455980, -9.573684, 0.55513483, 1.5218352, 0.015916452, -0.020755887, 9.709733
189006231096292, -9.6275215, 0.5515456, 1.5349957, 0.008510828, -0.024257064, 9.764678
189006240736500, -9.554541, 0.5407779, 1.564906, -0.003264144, -0.06401682, 9.696728
189006250376813, -9.458828, 0.61854464, 1.5756737, 0.0765028, -0.09862852, 9.608288
189006260017021, -9.485149, 0.57547385, 1.4416757, 0.04906948, 0.04154277, 9.6111145
189006269657334, -9.592826, 0.50368917, 1.2993027, -0.005550593, 0.20132923, 9.691421
189006279297542, -9.600004, 0.46899325, 1.2849457, -0.040410474, 0.22054267, 9.694372
189006288937855, -9.537791, 0.44985065, 1.3531412, -0.06243041, 0.14088893, 9.642566
189006298578063, -9.585648, 0.44985065, 1.4141582, -0.07069926, 0.08857548, 9.699175
189006308218375, -9.628718, 0.44027936, 1.4033905, -0.08108315, 0.10655892, 9.739488
189006317858584, -9.632308, 0.46061835, 1.4321043, -0.062708676, 0.07859826, 9.748556
189006327498896, -9.519845, 0.506082, 1.5182459, -0.024332076, -0.029067516, 9.653353
189006337139105, -9.458828, 0.5479564, 1.5804594, 0.01188232, -0.10307026, 9.60504
189006346779417, -9.489935, 0.54436713, 1.5744773, 0.007002577, -0.089237094, 9.634632
189006356419625, -9.584451, 0.50009996, 1.4799608, -0.027662009, 0.026059866, 9.710852
189006366059938, -9.646665, 0.4749753, 1.4117653, -0.044904992, 0.10628259, 9.760303
189006375700146, -9.619147, 0.4989035, 1.5098711, -0.03254831, 0.002976656, 9.749645
189006385340355, -9.57488, 0.50129634, 1.5924234, -0.03929636, -0.084890485, 9.718883
189006394980667, -9.603594, 0.50368917, 1.6091732, -0.039735883, -0.09714186, 9.74993
189006404620875, -9.639486, 0.4941179, 1.5768701, -0.046908334, -0.056203127, 9.779827
