timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
786783369349709, 6.430711, 0.8207382, 7.7587276, -0.0025372505, -0.050632596, 10.110535
786783378988772, 6.37089, 0.79920274, 7.756335, 0.043997765, -0.035183668, 10.068987
786783388627834, 6.334998, 0.7800602, 7.739585, 0.062312603, -0.020138651, 10.031827
786783398266793, 6.3720865, 0.8386843, 7.739585, 0.02550745, -0.07127836, 10.059937
786783407905855, 6.3625154, 0.8003992, 7.716853, 0.023079872, -0.0333187, 10.033464
786783417544918, 6.391229, 0.76689965, 7.7144604, 0.004834652, 0.0060350597, 10.047327
786783427183980, 6.4091754, 0.81595254, 7.7479596, 0.005104542, -0.041224122, 10.088235
786783436823043, 6.4235325, 0.8458628, 7.7611203, -0.0017533302, -0.06880537, 10.109773
786783446462105, 6.4331036, 0.80997044, 7.7790666, 0.0072312355, -0.032742977, 10.126878
786783456101168, 6.424729, 0.8147561, 7.7994056, 0.02543211, -0.039034337, 10.137529
786783465740126, 6.393622, 0.8063812, 7.7623167, 0.026262283, -0.03462094, 10.088623
786783475379188, 6.3493547, 0.7908279, 7.698907, 0.021789074, -0.023632407, 10.010586
786783485018251, 6.3194447, 0.76331043, 7.6307116, 0.005818844, 0.0023976862, 9.93709
786783494657313, 6.3493547, 0.7704889, 7.605587, -0.033788204, 0.0025055408, 9.937393
786783504296376, 6.3924255, 0.7537391, 7.6331043, -0.046793938, 0.025780201, 9.984623
786783513935438, 6.4235325, 0.7692925, 7.6833534, -0.04076433, 0.01340729, 10.044188
786783523574397, 6.4366927, 0.76570326, 7.7347994, -0.018511295, 0.01630202, 10.091769
786783533213459, 6.454639, 0.7322037, 7.7587276, -0.011480808, 0.050878435, 10.118973
786783542852522, 6.445068, 0.7573284, 7.7611203, -0.007115364, 0.024348646, 10.116659
786783552491584, 6.4199433, 0.7465607, 7.743174, 0.0015220642, 0.029952794, 10.086072
786783562130647, 6.3888364, 0.74536425, 7.7216387, 0.011185646, 0.025272757, 10.049664
786783571769709, 6.343373, 0.7956135, 7.690532, 0.016727448, -0.034219027, 10.000711
786783581408772, 6.3457656, 0.8171489, 7.6666036, -0.004588604, -0.0544717, 9.985506
786783591047730, 6.3517475, 0.82313097, 7.706085, 0.013998508, -0.06165749, 10.020079
786783600686793, 6.355337, 0.8039884, 7.7180495, 0.021971226, -0.043062866, 10.030088
786783610325855, 6.391229, 0.8039884, 7.7180495, -0.005650997, -0.035517544, 10.052919
786783619964918, 6.418747, 0.78843504, 7.732406, -0.014474392, -0.01508531, 10.080258
786783629603980, 6.431907, 0.75254273, 7.732406, -0.01732397, 0.023380548, 10.085882
786783639243043, 6.445068, 0.7501499, 7.708478, -0.041635513, 0.029995799, 10.075696
786783648882105, 6.4474607, 0.7609176, 7.6893353, -0.057275295, 0.020434141, 10.063347
786783658521063, 6.4414787, 0.7537391, 7.6678, -0.063243866, 0.0246965, 10.042476
786783668160126, 6.3996043, 0.7968099, 7.6594253, -0.04488945, -0.025005728, 10.0126915
786783677799188, 6.3828545, 0.78723866, 7.658229, -0.03024292, -0.020397604, 10.000385
786783687438251, 6.35773, 0.7537391, 7.664211, -0.0015082359, 0.006942749, 9.986437
786783697077313, 6.3314085, 0.7465607, 7.685746, 0.031106472, 0.0077233613, 9.985678
786783706716376, 6.3517475, 0.74895346, 7.746763, 0.054385662, 0.0059788823, 10.045645
786783716355334, 6.367301, 0.73579293, 7.7706914, 0.0576005, 0.01997915, 10.072926
786783725994397, 6.3996043, 0.6987042, 7.7706914, 0.03420639, 0.06320965, 10.09067
786783735633459, 6.3924255, 0.6903293, 7.7347994, 0.017045498, 0.07136965, 10.057903
786783745272522, 6.3720865, 0.6903293, 7.682157, -0.0011863708, 0.07044023, 10.004528
786783754911584, 6.3828545, 0.71306115, 7.6630144, -0.026002884, 0.050028533, 9.998396
786783764550647, 6.3960147, 0.7645068, 7.690532, -0.027597904, -0.0011911392, 10.031799
786783774189709, 6.4235325, 0.80757767, 7.6869426, -0.057869434, -0.039977193, 10.04978
786783783828668, 6.4354963, 0.7908279, 7.752745, -0.022988796, -0.02434507, 10.106678
786783793467730, 6.4594245, 0.8207382, 7.763513, -0.040539265, -0.048586875, 10.132418
786783803106793, 6.468996, 0.8171489, 7.797013, -0.026229858, -0.043656886, 10.163979
786783812745855, 6.445068, 0.81954175, 7.8317084, 0.013742447, -0.050623626, 10.175631
786783822384918, 6.3996043, 0.7968099, 7.8149586, 0.04122734, -0.033889502, 10.132156
786783832023980, 6.3481584, 0.7585248, 7.745567, 0.041756153, -0.0019484162, 10.043234
786783841662938, 6.3338017, 0.72263247, 7.6953177, 0.026405811, 0.03413835, 9.992762
786783851302001, 6.3182483, 0.72502524, 7.63789, 0.0025777817, 0.031102031, 9.938929
786783860941063, 6.3481584, 0.75613195, 7.5864444, -0.05706787, 0.0075412095, 9.920771
786783870580126, 6.3864436, 0.7704889, 7.5936227, -0.08294821, 3.1879544E-4, 9.95171
786783880219188, 6.398408, 0.75972116, 7.5960155, -0.088656425, 0.012883991, 9.960332
786783889858251, 6.4271216, 0.7704889, 7.631908, -0.088935375, 0.0074766576, 10.006977
786783899497209, 6.4438715, 0.72741807, 7.692925, -0.056134224, 0.05128616, 10.061211
786783909136272, 6.4343, 0.6903293, 7.765906, 0.004031658, 0.08194235, 10.108379
786783918775334, 6.384051, 0.6843473, 7.820941, 0.07656956, 0.07484391, 10.118305
786783928414397, 6.350551, 0.6771688, 7.8424764, 0.112294674, 0.07231054, 10.113092
786783938053459, 6.3290157, 0.71425754, 7.8221374, 0.107394695, 0.031750858, 10.08662
786783947692522, 6.3338017, 0.76331043, 7.8257265, 0.09777832, -0.015932113, 10.096132
786783957331480, 6.3517475, 0.80877405, 7.757531, 0.03231144, -0.054891974, 10.058531
786783966970543, 6.38764, 0.83389866, 7.708478, -0.030965805, -0.0689359, 10.045509
786783976609605, 6.4008007, 0.8662018, 7.6869426, -0.059459686, -0.09757301, 10.039751
786783986248668, 6.3972116, 0.84825563, 7.6606216, -0.06884718, -0.07474622, 10.01592
786783995887730, 6.413961, 0.8111669, 7.6917286, -0.05414486, -0.035111427, 10.047657
786784005526793, 6.413961, 0.79441714, 7.7204423, -0.0329957, -0.020096093, 10.068453
786784015165751, 6.391229, 0.7465607, 7.7443705, 0.009183407, 0.021936208, 10.068757
786784024804813, 6.373283, 0.7262217, 7.7300134, 0.018485546, 0.039113432, 10.044769
786784034443876, 6.364908, 0.74536425, 7.692925, -0.0017704964, 0.019351512, 10.01241
786784044082938, 6.334998, 0.77647096, 7.643872, -0.015493393, -0.017325878, 9.958079
786784053722001, 6.3194447, 0.8171489, 7.6426754, -0.011575222, -0.059948117, 9.95037
786784063361063, 6.334998, 0.8386843, 7.6797643, -0.0040979385, -0.079913795, 9.990396
786784073000022, 6.3457656, 0.8207382, 7.706085, 0.007074833, -0.059667498, 10.016112
786784082639084, 6.3744793, 0.8171489, 7.7419777, 0.007637024, -0.05030185, 10.061676
786784092278147, 6.3924255, 0.77647096, 7.7443705, 0.002313137, -0.004353434, 10.071805
786784101917209, 6.413961, 0.72023964, 7.8017983, 0.03233385, 0.05186826, 10.125312
786784111556272, 6.4474607, 0.71425754, 7.8017983, 0.008042812, 0.06555888, 10.146113
786784121195230, 6.471389, 0.7465607, 7.8173513, -0.004755497, 0.036536068, 10.175748
786784130834293, 6.4797635, 0.80518484, 7.804191, -0.029925346, -0.018570274, 10.175453
786784140473355, 6.422336, 0.81954175, 7.733603, -0.033118248, -0.039956927, 10.08583
786784150112418, 6.393622, 0.80877405, 7.690532, -0.034735203, -0.03204912, 10.033672
786784159751480, 6.384051, 0.81236327, 7.6331043, -0.06001711, -0.033920825, 9.983765
786784169390438, 6.3948183, 0.75493556, 7.63789, -0.05476284, 0.024147898, 9.989865
786784179029501, 6.3290157, 0.7190432, 7.5960155, -0.021557331, 0.048557222, 9.913126
786784188668563, 6.2787666, 0.68195444, 7.6546397, 0.060661316, 0.07176289, 9.923338
