timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
1126669600778197, 0.8327023, 4.814359, 8.738588, -0.011627555, -0.039974213, 10.011626
1126669610417363, 0.72263247, 4.7916274, 8.71466, 0.09422344, -0.024882317, 9.970842
1126669620056634, 0.68075806, 4.779663, 8.683554, 0.1334027, -0.027700424, 9.934493
1126669629695905, 0.72023964, 4.796413, 8.641679, 0.089604765, -0.06206751, 9.90914
1126669639335176, 0.7752745, 4.813163, 8.615358, 0.027548254, -0.08651352, 9.898675
1126669648974447, 0.80159557, 4.8323054, 8.611769, 0.0030584931, -0.10588074, 9.90682
1126669658613717, 0.80518484, 4.8035913, 8.633304, -0.003329277, -0.069001675, 9.912215
1126669668252988, 0.80997044, 4.7880383, 8.652447, -0.009553254, -0.047602177, 9.921886
1126669677892259, 0.8111669, 4.786842, 8.693125, -0.009020209, -0.02691412, 9.956982
1126669687531530, 0.80757767, 4.7832522, 8.762517, -0.0012836456, 0.0071234703, 10.0156555
1126669697170801, 0.7860422, 4.7581277, 8.7673025, 0.01989296, 0.029016018, 10.0061
1126669706810072, 0.7178468, 4.76411, 8.786445, 0.089746505, 0.03151083, 10.020211
1126669716449238, 0.66041905, 4.770092, 8.784052, 0.14679402, 0.023386002, 10.0163555
1126669726088509, 0.6795616, 4.773681, 8.769695, 0.12487519, 0.012238979, 10.007082
1126669735727780, 0.76689965, 4.779663, 8.7469635, 0.033231318, -0.0066752434, 9.997076
1126669745367051, 0.8566305, 4.8047876, 8.68475, -0.06312138, -0.059369087, 9.961786
1126669755006322, 0.9415757, 4.8047876, 8.648857, -0.1522718, -0.07466221, 9.937128
1126669764645592, 0.96789676, 4.7808595, 8.663215, -0.17563283, -0.045461178, 9.940413
1126669774284863, 0.93679005, 4.759324, 8.658429, -0.14539945, -0.030972004, 9.92346
1126669783924134, 0.8578269, 4.7282176, 8.673982, -0.061019927, 0.0021910667, 9.915955
1126669793563405, 0.7788638, 4.6839504, 8.705089, 0.01674527, 0.05538225, 9.915708
