timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
1123958799969601, 0.67477596, 3.4408789, 9.170493, 0.024371922, -0.008073568, 9.817957
1123958809609080, 0.76331043, 3.5270207, 9.194421, -0.024438322, -0.10853171, 9.876616
1123958819248559, 0.80877405, 3.6107693, 9.232706, -0.03466457, -0.18468475, 9.944815
1123958828887934, 0.8470592, 3.62393, 9.298509, -0.06758976, -0.18793797, 10.013627
1123958838527414, 0.79800636, 3.5928233, 9.377472, -0.040382445, -0.11256909, 10.073128
1123958848166789, 0.782453, 3.5593238, 9.455238, -0.04602593, -0.05111456, 10.133006
1123958857806268, 0.7812566, 3.5318062, 9.456435, -0.056858838, -0.027653694, 10.124435
1123958867445643, 0.7106683, 3.4983068, 9.440882, -0.0055378675, 0.024669647, 10.093207
1123958877085122, 0.6329016, 3.4444683, 9.38824, 0.045544922, 0.08451915, 10.019717
1123958886724601, 0.6029913, 3.4097722, 9.260223, 0.06726551, 0.08169079, 9.885883
1123958896363976, 0.61016977, 3.4109688, 9.2075815, 0.061309397, 0.05736351, 9.837658
1123958906003455, 0.59940207, 3.4492538, 9.255438, 0.0819816, 0.045624018, 9.894999
1123958915642830, 0.5599205, 3.458825, 9.275777, 0.118958, 0.060882807, 9.914595
1123958925282309, 0.57427746, 3.4360933, 9.312865, 0.09403604, 0.08570814, 9.942324
1123958934921684, 0.65084773, 3.481557, 9.3308115, 0.040548086, 0.021682024, 9.98032
1123958944561164, 0.7429714, 3.5521452, 9.339187, -0.014785349, -0.07441616, 10.019202
1123958954200643, 0.8255238, 3.5593238, 9.337991, -0.08539456, -0.11512995, 10.026355
1123958963840018, 0.83748794, 3.5641093, 9.302098, -0.08899504, -0.13522649, 9.995354
1123958973479497, 0.8003992, 3.5569308, 9.297313, -0.05699718, -0.11225605, 9.985819
1123958983118872, 0.7752745, 3.5306098, 9.349955, -0.049103618, -0.061638117, 10.024056
1123958992758351, 0.72502524, 3.5162528, 9.339187, -0.006612599, -0.030583382, 10.005457
1123959002397830, 0.6831509, 3.5066817, 9.339187, 0.027055144, -0.006415844, 9.999158
1123959012037205, 0.6664011, 3.4839497, 9.366704, 0.030438721, 0.029040575, 10.015756
1123959021676684, 0.6879365, 3.487539, 9.35833, 0.01039362, 0.011371851, 10.010709
1123959031316059, 0.6843473, 3.4695928, 9.341579, 0.007723391, 0.022164822, 9.988541
1123959040955539, 0.6759724, 3.473182, 9.3200445, 0.017358959, 0.0150921345, 9.969085
1123959050595018, 0.64247286, 3.4432719, 9.276974, 0.039117217, 0.039314747, 9.916051
1123959060234393, 0.61854464, 3.4229329, 9.253045, 0.054284036, 0.05842209, 9.884914
