timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
186998531873923, -0.33140594, 7.450053, 6.4271216, 0.09158909, 0.074374676, 9.844141
186998541513194, -0.34097722, 7.420143, 6.410372, 0.07960534, 0.068609715, 9.811047
186998551152569, -0.33260235, 7.3902326, 6.4055862, 0.083198786, 0.049950123, 9.785105
186998560791944, -0.37328035, 7.3746796, 6.448657, 0.034875274, 0.018633366, 9.803513
186998570431319, -0.3912265, 7.3842506, 6.48096, 0.014946222, 0.006029129, 9.832742
186998580070694, -0.4031906, 7.396215, 6.5072813, 0.0012849569, -0.0024003983, 9.859578
186998589710069, -0.424726, 7.4237323, 6.5204415, -0.017310262, 0.009171009, 9.8897915
186998599349444, -0.3924229, 7.4392858, 6.5288167, 0.01460433, 0.0031194687, 9.9056635
186998608988819, -0.40917268, 7.4440713, 6.5407805, -0.0033355951, 6.284714E-4, 9.917833
186998618628194, -0.39361933, 7.4213395, 6.541977, 0.0077779293, -0.01910019, 9.900922
186998628267569, -0.42711884, 7.3902326, 6.474978, -0.02017361, 0.018531322, 9.834763
186998637906944, -0.44985065, 7.351948, 6.411568, -0.037064075, 0.045793056, 9.765154
186998647546319, -0.4749753, 7.34118, 6.385247, -0.058350444, 0.06361151, 9.740763
186998657185694, -0.45822555, 7.3268228, 6.398408, -0.046064258, 0.03988409, 9.737978
186998666825069, -0.42831525, 7.347162, 6.4845495, -0.025788784, -0.017708778, 9.808805
186998676464444, -0.40677986, 7.4045897, 6.602994, -0.012158155, -0.07313585, 9.929123
186998686103715, -0.43788654, 7.422536, 6.5982084, -0.039424002, -0.050741196, 9.940725
186998695743090, -0.45942193, 7.4129643, 6.6101727, -0.0636037, -0.05923128, 9.94233
186998705382465, -0.4941179, 7.3902326, 6.6364937, -0.10620654, -0.083964825, 9.944064
186998715021840, -0.50129634, 7.393822, 6.579066, -0.10041368, -0.03505993, 9.909224
186998724661215, -0.47736812, 7.375876, 6.4977098, -0.06652188, 0.008032799, 9.841097
186998734300590, -0.4127619, 7.4010005, 6.4414787, 0.01056385, 0.048046112, 9.820152
186998743939965, -0.3589234, 7.429714, 6.398408, 0.07361567, 0.079958916, 9.811081
186998753579340, -0.29312077, 7.4548388, 6.413961, 0.13943028, 0.06632662, 9.837459
186998763218715, -0.2883351, 7.472785, 6.472585, 0.13396406, 0.03247881, 9.889439
186998772858090, -0.317049, 7.500303, 6.5168524, 0.10070455, 0.023153782, 9.940512
186998782497465, -0.33379877, 7.489535, 6.5515485, 0.07329154, -0.0038866997, 9.956001
186998792136840, -0.33260235, 7.479964, 6.518049, 0.07600498, 0.012912273, 9.926707
186998801776215, -0.35413775, 7.456035, 6.4235325, 0.06635392, 0.07251406, 9.847334
186998811415590, -0.3278167, 7.457232, 6.3888364, 0.098504305, 0.09020233, 9.824315
186998821054965, -0.32183465, 7.4679995, 6.38764, 0.10561299, 0.0959754, 9.831387
186998830694340, -0.3290131, 7.4644103, 6.4031935, 0.094638824, 0.082984924, 9.839245
186998840333610, -0.32542387, 7.459625, 6.4606214, 0.08552265, 0.03423977, 9.87335
186998849972985, -0.36729828, 7.4249287, 6.503692, 0.030588388, -0.00769186, 9.877323
186998859612360, -0.45822555, 7.3974113, 6.515656, -0.06574738, -0.010383129, 9.868181
186998869251735, -0.4881358, 7.355537, 6.552745, -0.10981524, -0.056315422, 9.862324
186998878891110, -0.5168497, 7.3603225, 6.559923, -0.13474035, -0.05030632, 9.871849
186998888530485, -0.5240282, 7.347162, 6.602994, -0.1490323, -0.089270115, 9.89064
186998898169860, -0.5419743, 7.347162, 6.6017976, -0.16740286, -0.08113527, 9.890585
186998907809235, -0.5407779, 7.344769, 6.5443697, -0.1513226, -0.039692402, 9.851007
186998917448610, -0.5347959, 7.348358, 6.4965134, -0.1338973, -0.0044527054, 9.821972
186998927087985, -0.47856453, 7.37109, 6.491728, -0.074230194, -0.001806736, 9.833567
186998936727360, -0.4019942, 7.4141607, 6.506085, 0.008095384, -0.004995823, 9.872206
186998946366735, -0.37328035, 7.4452677, 6.512067, 0.041009426, 0.0029263496, 9.898317
186998956006110, -0.33499518, 7.4775705, 6.4869423, 0.08721423, 0.031911373, 9.904448
186998965645485, -0.32422748, 7.459625, 6.442675, 0.09986937, 0.050306797, 9.861374
