timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
701830042746843, 5.056034, -0.6436693, 8.595019, 0.018296003, -0.0015392303, 9.992586
701830052385802, 5.0955157, -0.6376872, 8.60459, 0.0034469366, 0.014406681, 10.020463
701830062024656, 5.131408, -0.61854464, 8.647661, -0.017703295, 0.00858736, 10.074503
701830071663510, 5.143372, -0.62452674, 8.668, -0.013389826, 0.010389805, 10.09843
701830081302364, 5.13739, -0.6376872, 8.615358, -0.004803896, 0.035257816, 10.050998
701830090941218, 5.123033, -0.65084773, 8.581859, 0.008189797, 0.047397137, 10.015739
701830100580072, 5.103891, -0.66161543, 8.612965, 0.029699564, 0.022965908, 10.033404
701830110218927, 5.103891, -0.6687939, 8.645268, 0.041781068, 0.009582043, 10.061601
701830119857781, 5.0943193, -0.6472585, 8.71466, 0.040223718, -0.044695854, 10.114975
701830129496635, 5.1026945, -0.62452674, 8.742178, 0.020439386, -0.06044388, 10.141457
701830139135489, 5.099105, -0.5802595, 8.751749, -0.014878392, -0.08581638, 10.145103
701830148774343, 5.1050873, -0.58983076, 8.73141, -0.010715842, -0.06552601, 10.131285
701830158413197, 5.1158547, -0.57906306, 8.688339, -0.03195083, -0.03658724, 10.099118
701830168052156, 5.1206403, -0.59581286, 8.632108, -0.028090358, 0.004611492, 10.054275
701830177691010, 5.1122656, -0.63888365, 8.602198, 0.007923961, 0.02710104, 10.026985
701830187329864, 5.1182475, -0.65324056, 8.632108, 0.023220181, 0.022646427, 10.05661
701830196968718, 5.1218367, -0.64965135, 8.6141615, 0.012542844, 0.024893284, 10.042822
701830206607572, 5.113462, -0.6556334, 8.560323, 0.013385296, 0.047082424, 9.992701
701830216246427, 5.1290154, -0.6257231, 8.563912, -0.020638824, 0.041335106, 10.001839
701830225885281, 5.139783, -0.6221339, 8.610572, -0.021147609, 0.025512218, 10.0471525
701830235524135, 5.1385865, -0.6041877, 8.645268, -0.030932188, -7.958412E-4, 10.075209
701830245162989, 5.1625147, -0.60059845, 8.663215, -0.03445649, 0.010506153, 10.102587
701830254801843, 5.17089, -0.58624154, 8.671589, -0.04748094, 0.011126518, 10.113153
701830264440697, 5.156533, -0.5922236, 8.650054, -0.03997779, 0.012604237, 10.0877285
701830274079552, 5.1409793, -0.6412765, 8.6548395, 0.012095928, 0.020351887, 10.086952
701830283718406, 5.089534, -0.6831509, 8.612965, 0.06180477, 0.01959467, 10.027412
701830293357364, 5.072784, -0.66759753, 8.597412, 0.048547745, 0.008611202, 10.004595
701830302996218, 5.072784, -0.67477596, 8.615358, 0.051673293, -0.0016813278, 10.020489
701830312635072, 5.0775695, -0.65922266, 8.6345005, 0.03831196, -0.013415337, 10.038388
