timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
179687227726511, 0.2105684, 5.7583275, 8.063812, -0.012742758, 0.009902, 9.910977
179687237365365, 0.21296121, 5.7655063, 8.066205, -0.008815765, 0.013386726, 9.917148
179687247004324, 0.2117648, 5.7762737, 8.0817585, -0.009214282, 0.0139575, 9.936031
179687256643282, 0.20817557, 5.77747, 8.093722, -0.01433444, 0.009592056, 9.9463825
179687266282240, 0.20578274, 5.771488, 8.130812, -0.024837852, -0.013850689, 9.973049
179687275921199, 0.22492532, 5.788238, 8.132008, -0.00248909, -0.007212639, 9.984178
179687285560157, 0.2321038, 5.7726846, 8.12124, 0.0031576157, -0.015302181, 9.966548
179687295199115, 0.23330021, 5.7667027, 8.116454, 0.0037909746, -0.01753378, 9.959206
179687304838074, 0.22971097, 5.770292, 8.110473, 0.0025596619, -0.010334015, 9.956339
179687314477032, 0.22253251, 5.7655063, 8.106883, -0.004800439, -0.009536743, 9.9504795
179687324115990, 0.21296121, 5.771488, 8.079366, -0.0063676834, 0.013132095, 9.931333
179687333754949, 0.21296121, 5.761917, 8.0817585, -0.009337902, 0.004261017, 9.927727
179687343393907, 0.22492532, 5.7762737, 8.087741, 0.004365921, 0.008206844, 9.941196
179687353032865, 0.23090738, 5.773881, 8.1020975, 0.006692767, -0.0031633377, 9.95163
179687362671824, 0.23688944, 5.788238, 8.096115, 0.01706171, 0.009318352, 9.955225
179687372310782, 0.2213361, 5.7786665, 8.068598, 0.005446911, 0.02186346, 9.926921
179687381949740, 0.21535404, 5.7762737, 8.043473, 0.0037847757, 0.035373688, 9.904943
179687391588699, 0.20817557, 5.7607207, 8.048259, -0.007577777, 0.022430897, 9.899654
179687401227657, 0.20338993, 5.753542, 8.109276, -0.025295377, -0.014503956, 9.945057
179687410866615, 0.2009971, 5.743971, 8.1344, -0.034196973, -0.033693314, 9.959908
179687420505574, 0.23330021, 5.767899, 8.155936, -0.001660943, -0.037181854, 9.992046
179687430144532, 0.2416751, 5.7607207, 8.142776, 0.008673906, -0.036234856, 9.97736
179687439783490, 0.22013968, 5.7750773, 8.120044, -0.0044800043, -0.00560236, 9.966698
179687449422449, 0.23449662, 5.7786665, 8.117651, 0.010462642, -0.0053505898, 9.967151
179687459061407, 0.2416751, 5.7810597, 8.133204, 0.014371395, -0.014260292, 9.981366
179687468700365, 0.2213361, 5.759524, 8.141579, -0.011415005, -0.029511929, 9.975241
179687478339428, 0.21655045, 5.767899, 8.105687, -0.0076389313, -0.0018396378, 9.950762
179687487978386, 0.22013968, 5.7655063, 8.073383, 0.0010399818, 0.012461185, 9.923149
179687497617345, 0.23090738, 5.753542, 8.065009, 0.010180593, 0.004445076, 9.909633
179687507256303, 0.23449662, 5.771488, 8.082955, 0.013760686, 0.0066595078, 9.934736
179687516895261, 0.2321038, 5.7762737, 8.080562, 0.013157845, 0.012124538, 9.935511
179687526534220, 0.20578274, 5.770292, 8.084151, -0.014297247, 0.013098717, 9.934372
179687536173178, 0.2117648, 5.784649, 8.072187, -0.0025972128, 0.029084682, 9.933095
179687545812136, 0.21535404, 5.7870417, 8.0614195, 0.0035227537, 0.034856796, 9.9258
179687555451095, 0.20458634, 5.784649, 8.055437, -0.0058784485, 0.03925371, 9.9193
179687565090053, 0.22372891, 5.7726846, 8.080562, 0.004814267, 0.010046005, 9.933243
179687574729011, 0.2428715, 5.7607207, 8.094919, 0.017682552, -0.012892723, 9.938417
179687584367970, 0.25603202, 5.7559347, 8.09133, 0.029931903, -0.018431187, 9.933012
179687594006928, 0.2440679, 5.7583275, 8.088937, 0.019498587, -0.011136055, 9.932185
179687603645886, 0.23569304, 5.749953, 8.127222, 0.0015329123, -0.03563595, 9.958312
179687613284949, 0.22851457, 5.771488, 8.12124, 5.1677227E-4, -0.012751102, 9.965775
179687622923907, 0.23330021, 5.7667027, 8.129615, 0.0022380352, -0.021617413, 9.969928
179687632562865, 0.23569304, 5.761917, 8.132008, 0.0027559996, -0.026964664, 9.969154
179687642201824, 0.21535404, 5.76431, 8.136793, -0.01693964, -0.020469666, 9.973984
179687651840782, 0.22013968, 5.7690954, 8.141579, -0.012102842, -0.020478249, 9.980766
179687661479740, 0.2440679, 5.7834525, 8.128419, 0.017128348, -0.0098667145, 9.978914
179687671118699, 0.25842485, 5.7750773, 8.109276, 0.031762242, -0.010901451, 9.958792
179687680757657, 0.2321038, 5.761917, 8.076973, 0.009511352, 0.004752159, 9.92426
179687690396615, 0.22612174, 5.7834525, 8.048259, 0.015195131, 0.03813362, 9.913237
179687700035678, 0.21296121, 5.7655063, 8.029117, 0.0021791458, 0.03906107, 9.886942
179687709674636, 0.20817557, 5.7834525, 8.019546, 0.004119873, 0.05842018, 9.889456
179687719313595, 0.20338993, 5.771488, 8.070991, -0.014463425, 0.02262783, 9.9242935
179687728952553, 0.20219351, 5.76431, 8.09133, -0.021207452, 0.00666523, 9.936664
179687738591511, 0.19860429, 5.770292, 8.10449, -0.025213122, 0.0057458878, 9.950769
179687748230470, 0.22372891, 5.773881, 8.097312, 8.940697E-4, 0.0039749146, 9.947575
179687757869428, 0.2536392, 5.7690954, 8.106883, 0.026260138, -0.01437521, 9.953264
179687767508490, 0.2536392, 5.76431, 8.12124, 0.021593213, -0.025649548, 9.962178
179687777147449, 0.25004998, 5.7583275, 8.13799, 0.0125876665, -0.03740692, 9.972271
179687786786407, 0.22971097, 5.7559347, 8.148758, -0.009521127, -0.036810875, 9.979198
179687796425365, 0.24526432, 5.761917, 8.151151, 0.00636518, -0.038767338, 9.984966
179687806064324, 0.23688944, 5.7667027, 8.133204, 0.0037025213, -0.021909714, 9.97294
179687815703282, 0.2117648, 5.7607207, 8.111669, -0.017116785, -0.0067534447, 9.95136
179687825342345, 0.20458634, 5.761917, 8.076973, -0.016000867, 0.014984608, 9.9236355
179687834981303, 0.18903299, 5.7631135, 8.066205, -0.027339816, 0.026837826, 9.915211
179687844620261, 0.19860429, 5.771488, 8.079366, -0.018456101, 0.02225399, 9.931004
179687854259220, 0.20578274, 5.788238, 8.054241, -0.0013272762, 0.046010494, 9.92042
