timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
774840125199404, 3.3487554, -0.10049855, 9.6682, 0.05271697, -0.03352022, 10.23203
774840134839925, 3.2650065, -0.22851457, 9.396614, -0.030302048, 0.09930849, 9.949778
774840144480550, 3.2614172, -0.27756742, 9.254242, -0.09414339, 0.11964679, 9.814872
774840154121070, 3.2685957, -0.22492532, 9.221938, -0.07902384, 0.075018525, 9.786041
774840163761695, 3.3008988, -0.16749759, 9.29133, -0.050997734, 0.019739628, 9.861533
774840173402216, 3.2853456, -0.15553348, 9.376275, -0.0053777695, 0.029150486, 9.936366
774840183042841, 3.2626138, -0.15553348, 9.461221, 0.038044453, 0.05099213, 10.00897
774840192683362, 3.3008988, -0.13040884, 9.527023, 0.039812803, 0.017085552, 10.083414
774840202323987, 3.3320055, -0.12921242, 9.549755, 0.02025938, 0.0033973455, 10.115154
774840211964508, 3.3511481, -0.18664017, 9.49472, -0.041486263, 0.032946825, 10.07035
774840221605133, 3.3894334, -0.12323037, 9.433703, -0.058838606, -0.047412753, 10.024594
774840231245654, 3.377469, -0.046660043, 9.42174, -0.017643213, -0.100676656, 10.008406
774840240886279, 3.3355947, -0.07537391, 9.432507, 0.0039305687, -0.053588986, 10.005057
774840250526800, 3.3355947, -0.08015956, 9.434899, -0.001493454, -0.04341805, 10.0074
774840260167425, 3.347559, -0.03708875, 9.455238, 0.009425402, -0.07554078, 10.030118
774840269807945, 3.3523445, -0.02871387, 9.469596, 0.01455307, -0.08265674, 10.04516
774840279448570, 3.3367913, -0.015553347, 9.504292, 0.03899145, -0.07217276, 10.0727
774840289089091, 3.3284163, -0.009571291, 9.509077, 0.048234224, -0.06733036, 10.0744295
774840298729716, 3.3200414, -0.011964113, 9.473185, 0.042909622, -0.06739569, 10.037811
774840308370237, 3.32722, -0.04426722, 9.444471, 0.009540319, -0.043568134, 10.0134115
774840318010862, 3.31047, -0.0849452, 9.450453, 0.002259016, 0.0043964386, 10.013864
774840327651383, 3.3056846, -0.09451649, 9.491131, 0.014278889, 0.021049142, 10.050739
774840337292008, 3.3152559, -0.11006984, 9.495916, -9.775162E-5, 0.0307194, 10.058554
774840346932529, 3.269792, -0.13878371, 9.519845, 0.03130865, 0.08066952, 10.066319
774840356573154, 3.2709885, -0.111266255, 9.522238, 0.049242973, 0.059239745, 10.0687065
774840366213675, 3.3284163, -0.09451649, 9.424132, -0.015774727, 0.0032378435, 9.995065
774840375854300, 3.306881, -0.0849452, 9.375079, -0.0076494217, -0.0026005507, 9.941566
774840385494820, 3.318845, -0.09212367, 9.32483, -0.034403086, -0.006051898, 9.898205
774840395135445, 3.367898, -0.12083755, 9.348758, -0.08191872, -0.0012667179, 9.937299
774840404775966, 3.3547373, -0.13878371, 9.402596, -0.064827204, 0.02949357, 9.9838505
774840414416591, 3.394219, -0.10767702, 9.419347, -0.07593155, -0.014173031, 10.012515
774840424057112, 3.367898, -0.13519448, 9.506684, -0.044258118, 0.033940554, 10.086375
